Match_Number,Match,match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,team_score
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.1,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,D Ferreira,Harsh Dubey,1,0,,,,,,,,,,64/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.2,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,Harsh Dubey,1,0,,,,,,,,,,65/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.3,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,D Ferreira,Harsh Dubey,0,0,,,,,,,,,,65/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.4,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,D Ferreira,Harsh Dubey,0,1,1,,,,,,,,,66/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.4,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,D Ferreira,Harsh Dubey,2,0,,,,,,,,,,68/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.5,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,D Ferreira,Harsh Dubey,1,0,,,,,,,,,,69/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.6,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,Harsh Dubey,1,0,,,,,,,,,,70/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,10.1,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,Shivang Kumar,0,0,,,,,,,,,,70/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,10.2,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,Shivang Kumar,6,0,,,,,,,,,,76/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,10.3,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,Shivang Kumar,1,0,,,,,,,,,,77/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,10.4,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,D Ferreira,Shivang Kumar,1,0,,,,,,,,,,78/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,10.5,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,Shivang Kumar,4,0,,,,,,,,,,82/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,10.6,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,Shivang Kumar,1,0,,,,,,,,,,83/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,11.1,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,Harsh Dubey,0,0,,,,,,,,,,83/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,11.2,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,Harsh Dubey,4,0,,,,,,,,,,87/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,11.3,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,Harsh Dubey,4,0,,,,,,,,,,91/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,11.4,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,Harsh Dubey,6,0,,,,,,,,,,97/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,11.5,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,Harsh Dubey,0,0,,,,,,,,,,97/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,11.6,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,Harsh Dubey,0,0,,,,,,,,,,97/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,12.1,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,D Ferreira,Nithish Kumar Reddy,2,0,,,,,,,,,,99/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,12.2,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,D Ferreira,Nithish Kumar Reddy,4,0,,,,,,,,,,103/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,12.3,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,D Ferreira,Nithish Kumar Reddy,1,0,,,,,,,,,,104/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,12.4,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,Nithish Kumar Reddy,0,0,,,,,,,,,,104/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,12.5,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,Nithish Kumar Reddy,4,0,,,,,,,,,,108/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,12.6,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,Nithish Kumar Reddy,1,0,,,,,,,,,,109/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,13.1,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,E Malinga,0,1,,,,1,,,,,,110/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,13.2,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,D Ferreira,E Malinga,1,0,,,,,,,,,,111/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,13.3,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,E Malinga,1,0,,,,,,,,,,112/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,13.4,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,D Ferreira,E Malinga,2,0,,,,,,,,,,114/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,13.5,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,D Ferreira,E Malinga,0,1,1,,,,,,,,,115/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,13.5,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,D Ferreira,E Malinga,4,0,,,,,,,,,,119/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,13.6,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,D Ferreira,E Malinga,1,0,,,,,,,,,,120/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,14.1,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,D Ferreira,Sakib Hussain,1,0,,,,,,,,,,121/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,14.2,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,Sakib Hussain,0,0,,,,,,,,,,121/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,14.3,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,Sakib Hussain,0,0,,,,,,,,,,121/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,14.4,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,Sakib Hussain,4,0,,,,,,,,,,125/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,14.5,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,Sakib Hussain,2,0,,,,,,,,,,127/5
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,14.6,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,Sakib Hussain,0,0,,,,,,bowled,D Ferreira,,,127/6
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,15.1,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,JC Archer,E Malinga,1,0,,,,,,,,,,128/6
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,15.2,Rajasthan Royals,Sunrisers Hyderabad,JC Archer,RA Jadeja,E Malinga,1,0,,,,,,,,,,129/6
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,15.3,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,JC Archer,E Malinga,0,0,,,,,,caught,RA Jadeja,,,129/7
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,15.4,Rajasthan Royals,Sunrisers Hyderabad,TU Deshpande,JC Archer,E Malinga,0,0,,,,,,,,,,129/7
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,15.5,Rajasthan Royals,Sunrisers Hyderabad,TU Deshpande,JC Archer,E Malinga,2,0,,,,,,,,,,131/7
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,15.6,Rajasthan Royals,Sunrisers Hyderabad,TU Deshpande,JC Archer,E Malinga,6,0,,,,,,,,,,137/7
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,16.1,Rajasthan Royals,Sunrisers Hyderabad,JC Archer,TU Deshpande,Sakib Hussain,0,0,,,,,,,,,,137/7
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,16.2,Rajasthan Royals,Sunrisers Hyderabad,JC Archer,TU Deshpande,Sakib Hussain,0,0,,,,,,,,,,137/7
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,16.3,Rajasthan Royals,Sunrisers Hyderabad,JC Archer,TU Deshpande,Sakib Hussain,1,0,,,,,,,,,,138/7
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,16.4,Rajasthan Royals,Sunrisers Hyderabad,TU Deshpande,JC Archer,Sakib Hussain,1,0,,,,,,,,,,139/7
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,16.5,Rajasthan Royals,Sunrisers Hyderabad,JC Archer,TU Deshpande,Sakib Hussain,0,1,1,,,,,,,,,140/7
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,16.5,Rajasthan Royals,Sunrisers Hyderabad,JC Archer,TU Deshpande,Sakib Hussain,0,0,,,,,,caught,JC Archer,,,140/8
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,16.6,Rajasthan Royals,Sunrisers Hyderabad,Ravi Bishnoi,TU Deshpande,Sakib Hussain,0,0,,,,,,caught,Ravi Bishnoi,,,140/9
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,17.1,Rajasthan Royals,Sunrisers Hyderabad,TU Deshpande,N Burger,PP Hinge,6,0,,,,,,,,,,146/9
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,17.2,Rajasthan Royals,Sunrisers Hyderabad,TU Deshpande,N Burger,PP Hinge,1,0,,,,,,,,,,147/9
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,17.3,Rajasthan Royals,Sunrisers Hyderabad,N Burger,TU Deshpande,PP Hinge,0,0,,,,,,,,,,147/9
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,17.4,Rajasthan Royals,Sunrisers Hyderabad,N Burger,TU Deshpande,PP Hinge,1,0,,,,,,,,,,148/9
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,17.5,Rajasthan Royals,Sunrisers Hyderabad,TU Deshpande,N Burger,PP Hinge,2,0,,,,,,,,,,150/9
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,17.6,Rajasthan Royals,Sunrisers Hyderabad,TU Deshpande,N Burger,PP Hinge,6,0,,,,,,,,,,156/9
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,18.1,Rajasthan Royals,Sunrisers Hyderabad,N Burger,TU Deshpande,E Malinga,0,0,,,,,,,,,,156/9
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,18.2,Rajasthan Royals,Sunrisers Hyderabad,N Burger,TU Deshpande,E Malinga,1,0,,,,,,,,,,157/9
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,18.3,Rajasthan Royals,Sunrisers Hyderabad,TU Deshpande,N Burger,E Malinga,0,0,,,,,,,,,,157/9
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,18.4,Rajasthan Royals,Sunrisers Hyderabad,TU Deshpande,N Burger,E Malinga,1,0,,,,,,,,,,158/9
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,18.5,Rajasthan Royals,Sunrisers Hyderabad,N Burger,TU Deshpande,E Malinga,1,0,,,,,,,,,,159/9
21,SRHvsRR,21,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,18.6,Rajasthan Royals,Sunrisers Hyderabad,TU Deshpande,N Burger,E Malinga,0,0,,,,,,caught,TU Deshpande,,,159/10
22,CSKvsKKR,22,2026,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.1,Chennai Super Kings,Kolkata Knight Riders,SV Samson,RD Gaikwad,VG Arora,4,0,,,,,,,,,,4/0
22,CSKvsKKR,22,2026,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.2,Chennai Super Kings,Kolkata Knight Riders,SV Samson,RD Gaikwad,VG Arora,4,0,,,,,,,,,,8/0
22,CSKvsKKR,22,2026,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.3,Chennai Super Kings,Kolkata Knight Riders,SV Samson,RD Gaikwad,VG Arora,4,0,,,,,,,,,,12/0
22,CSKvsKKR,22,2026,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.4,Chennai Super Kings,Kolkata Knight Riders,SV Samson,RD Gaikwad,VG Arora,1,0,,,,,,,,,,13/0
22,CSKvsKKR,22,2026,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.5,Chennai Super Kings,Kolkata Knight Riders,RD Gaikwad,SV Samson,VG Arora,1,0,,,,,,,,,,14/0
22,CSKvsKKR,22,2026,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.6,Chennai Super Kings,Kolkata Knight Riders,SV Samson,RD Gaikwad,VG Arora,0,0,,,,,,,,,,14/0
22,CSKvsKKR,22,2026,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.1,Chennai Super Kings,Kolkata Knight Riders,RD Gaikwad,SV Samson,C Green,0,2,2,,,,,,,,,16/0
22,CSKvsKKR,22,2026,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.1,Chennai Super Kings,Kolkata Knight Riders,SV Samson,RD Gaikwad,C Green,1,0,,,,,,,,,,17/0
22,CSKvsKKR,22,2026,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.2,Chennai Super Kings,Kolkata Knight Riders,RD Gaikwad,SV Samson,C Green,4,0,,,,,,,,,,21/0
22,CSKvsKKR,22,2026,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.3,Chennai Super Kings,Kolkata Knight Riders,RD Gaikwad,SV Samson,C Green,1,0,,,,,,,,,,22/0
22,CSKvsKKR,22,2026,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.4,Chennai Super Kings,Kolkata Knight Riders,SV Samson,RD Gaikwad,C Green,0,0,,,,,,,,,,22/0
